No.,id,category,section,question,honbun,choice1,choice2,choice3,choice4,answer,語彙素
70,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,その返る年、四月の夜中ばかりに、火の事ありて、大納言殿の姫君と思ひ<かしづき>し猫も焼けぬ。,カ行四段活用,カ行上一段活用,カ行下二段活用,カ行上二段活用,カ行四段活用,傅く
71,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,広々と<荒れ>たる所の、過ぎ来つる山々にも劣らず、大きにおそろしげなる深山木どものやうにて、都の内とも見えぬ所のさまなり。,ラ行四段活用,ラ行上二段活用,ラ行変格活用,ラ行下二段活用,ラ行下二段活用,荒れる
73,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,三河と尾張となるしかすがのわたり、げに思ひ<わづらひ>ぬべくをかし。,ハ行下二段活用,ハ行上二段活用,ハ行四段活用,ハ行上一段活用,ハ行四段活用,患う
77,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,心も<慰め>むと、心くるしがりて、母、物語など求めて見せたまふに、げにおのづから慰みゆく。,マ行上一段活用,マ行四段活用,マ行上二段活用,マ行下二段活用,マ行下二段活用,慰める
78,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,乳母なる人は男などもなくなして、境にて子産みたりしかば、<離れ>て別に上る。,ラ行下二段活用,ラ行変格活用,ラ行上二段活用,ラ行四段活用,ラ行下二段活用,離れる
79,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,二十余日の暁方の月、いみじくあはれに山の方は小暗く、滝の音も<似る>ものなくのみ眺められて、,ナ行四段活用,ナ行上二段活用,ナ行上一段活用,ナ行下二段活用,ナ行上一段活用,似る
81,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,池の鳥どもの、夜もすがら声々羽ぶき<さわぐ>音のするに、目も覚めて、,ガ行上一段活用,ガ行四段活用,ガ行下二段活用,ガ行上二段活用,ガ行四段活用,騒ぐ
82,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,「そこは内裏にこそあらむとすれ。博士の命婦をこそよく語らはめ」と<のたまふ>と思ひて、,ハ行上一段活用,ハ行下二段活用,ハ行上二段活用,ハ行四段活用,ハ行四段活用,宣う
84,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,ねむごろに語らふ人の、かうて後<訪れ>ぬに、,ラ行四段活用,ラ行下二段活用,ラ行変格活用,ラ行上二段活用,ラ行下二段活用,訪れる
85,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,などて、多くの年月を、いたづらにて臥し<起き>しに、おこなひをも物詣でをもせざりけむ。,カ行下二段活用,カ行四段活用,カ行上一段活用,カ行上二段活用,カ行上二段活用,起きる
87,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,冬になりて上るに、大津といふ浦に舟に<乗り>たるに、,ラ行下二段活用,ラ行変格活用,ラ行上二段活用,ラ行四段活用,ラ行四段活用,乗る
88,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,　『言ひつること、いま一かへり、われに言ひて聞かせよ』と、<仰せ>られければ、,サ行上一段活用,サ行上二段活用,サ行下二段活用,サ行四段活用,サ行下二段活用,仰せる
90,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,雪の日を<経>て降るころ、吉野山に住む尼君を思ひやる。,ハ行上一段活用,ハ行下二段活用,ハ行上二段活用,ハ行四段活用,ハ行下二段活用,経る
91,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,武蔵の国の衛士の男なむ、いと香ばしき物を首にひきかけて、<飛ぶ>やうに逃げける,バ行四段活用,バ行上二段活用,バ行下二段活用,バ行上一段活用,バ行四段活用,飛ぶ
92,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,道顕証ならぬ先にと、夜深う出でしかば立ち<遅れ>たる人びとも待ち、い,ラ行上二段活用,ラ行下二段活用,ラ行四段活用,ラ行変格活用,ラ行下二段活用,遅れる
93,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,庵なども<浮き>ぬばかりに雨降りなどすれば、おそろしくて、寝も寝られず。,カ行上一段活用,カ行下二段活用,カ行四段活用,カ行上二段活用,カ行四段活用,浮く
96,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,四月晦方、さるべきゆゑありて、東山なる所へ<移ろふ>。,ハ行下二段活用,ハ行上二段活用,ハ行四段活用,ハ行上一段活用,ハ行四段活用,移ろう
99,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,富士川といふは、富士の山より<落ち>たる水なり。,タ行上一段活用,タ行下二段活用,タ行四段活用,タ行上二段活用,タ行上二段活用,落ちる
102,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,今はいかで、この若き人びと<大人び>させむと思ふよりほかの事なきに、,バ行下二段活用,バ行上二段活用,バ行四段活用,バ行上一段活用,バ行上二段活用,大人びる
105,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,「あれは物詣で人なめりな。月日しもこそ世に多かれ」と<笑ふ>中に、いかなる心ある人にか、,ハ行四段活用,ハ行上二段活用,ハ行下二段活用,ハ行上一段活用,ハ行四段活用,笑う
111,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,白山の雪の下なるさざれ石の中の思ひは<消え>むものかは,ヤ行四段活用,ヤ行下二段活用,ヤ行上二段活用,ヤ行上一段活用,ヤ行下二段活用,消える
112,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,見しままに<燃え>し煙は尽きにしをいかが尋ねし野辺の笹原,ヤ行上一段活用,ヤ行下二段活用,ヤ行四段活用,ヤ行上二段活用,ヤ行下二段活用,燃える
122,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,十日ばかりありて、まかでたれば、父母、炭櫃に火など<おこし>て待ちゐたりけり。,サ行上二段活用,サ行上一段活用,サ行四段活用,サ行下二段活用,サ行四段活用,起こす
123,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,にしとみといふ所の山、絵よく描きたらむ屏風を立て<並べ>たらむやうなり。,バ行下二段活用,バ行上二段活用,バ行上一段活用,バ行四段活用,バ行下二段活用,並べる
126,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,世の中に物語と<いふ>もののあんなるを、いかで見ばやとおもひつつ、,ハ行四段活用,ハ行上二段活用,ハ行下二段活用,ハ行上一段活用,ハ行四段活用,言う
127,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,京にとくあげたまひて、物語のおほくはべるなる、<ある>かぎり見せたまへ,ラ行下二段活用,ラ行四段活用,ラ行変格活用,ラ行上一段活用,ラ行変格活用,有る
128,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,額をつきし薬師仏の立ちたまへるを、見捨てたてまつる悲しくて、人知れずうち<泣か>れぬ。,カ行上一段活用,カ行四段活用,カ行上二段活用,カ行下二段活用,カ行四段活用,泣く
130,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,庵なども浮きぬばかりに雨降りなど<すれ>ば、おそろしくて、寝も寝られず。,サ行変格活用,サ行下二段活用,サ行四段活用,サ行上二段活用,サ行変格活用,為る
132,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,人びとをかしがりて、歌よみなど<する>に、,サ行上二段活用,サ行四段活用,サ行変格活用,サ行下二段活用,サ行変格活用,為る
133,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,そのつとめて、そこを<立ち>て、下総の国と武蔵との境にてあるふとゐ河といふが上の瀬、松里のわたりの津に泊まりて、,タ行上二段活用,タ行上一段活用,タ行下二段活用,タ行四段活用,タ行四段活用,立つ
134,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,いと恋しければ、行かまほしく<おもふ>に、兄なる人抱きて率て行きたり。,ハ行上一段活用,ハ行下二段活用,ハ行四段活用,ハ行上二段活用,ハ行四段活用,思う
135,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,紅の上に着てうち<悩み>て臥したる月影、,マ行上一段活用,マ行上二段活用,マ行下二段活用,マ行四段活用,マ行四段活用,悩む
138,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,はるかにははさうなどいふ所の廊の跡の礎などあり。いかなる所ぞと<問へ>ば、,ハ行上二段活用,ハ行上一段活用,ハ行四段活用,ハ行下二段活用,ハ行四段活用,問う
139,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,これはいにしへ竹芝といふ坂なり。国の人の<あり>けるを、,ラ行下二段活用,ラ行上一段活用,ラ行四段活用,ラ行変格活用,ラ行変格活用,有る
144,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,はや<帰り>て朝廷に、このよしを奏せよ,ラ行上二段活用,ラ行四段活用,ラ行下二段活用,ラ行上一段活用,ラ行四段活用,返る
147,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,あすだ河といふ、在五中将の「いざ言問いはむ」と<詠み>けるわたりなり。,マ行上二段活用,マ行四段活用,マ行上一段活用,マ行下二段活用,マ行四段活用,読む
148,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,にしとみといふ所の山、絵よく<描き>たらむ屏風を立て並べたらむやうなり。,カ行上二段活用,カ行四段活用,カ行下二段活用,カ行上一段活用,カ行四段活用,書く
150,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,人びといみじうあはれがりて、けぢかくて、人びともて<興ずる>に、,サ行上二段活用,サ行四段活用,サ行下二段活用,サ行変格活用,サ行変格活用,興ずる
152,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,葵のただ三筋ばかりあるを、世ばなれてかかる山中にしも<生ひ>けむよと、人びとあはれがる。,ハ行四段活用,ハ行下二段活用,ハ行上二段活用,ハ行上一段活用,ハ行上二段活用,生いる
153,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,えもいはず大きなる石の四方なる中に、穴のあきたる中より<出づる>水の清くつめたきことかぎりなし。,ダ行四段活用,ダ行下二段活用,ダ行上二段活用,ダ行上一段活用,ダ行下二段活用,出でる
154,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,富士の山はこの国なり。我が生ひ出でし国にては、西面に<見え>し山なり。,ヤ行上二段活用,ヤ行下二段活用,ヤ行四段活用,ヤ行上一段活用,ヤ行下二段活用,見える
155,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,白き水はやく<流れ>たり。,ラ行下二段活用,ラ行上一段活用,ラ行四段活用,ラ行上二段活用,ラ行下二段活用,流れる
156,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,富士川といふは、富士の山より落ちたる水なり。その国の人の出でて<語る>やう、,ラ行下二段活用,ラ行上一段活用,ラ行四段活用,ラ行上二段活用,ラ行四段活用,語る
158,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,さやの中山など越えけむほども<おぼえ>ず。,ヤ行四段活用,ヤ行上一段活用,ヤ行上二段活用,ヤ行下二段活用,ヤ行下二段活用,覚える
161,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,今宵<宿ら>むも中間に、汐満ち来なば、ここをも過ぎじとあるかぎり走りまどひ過ぎぬ。,ラ行下二段活用,ラ行四段活用,ラ行上二段活用,ラ行上一段活用,ラ行四段活用,宿る
163,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,不破の関、あつみの山など<越え>て、近江の国おきながといふ人の家に宿りて、四五日あり。,ヤ行四段活用,ヤ行上二段活用,ヤ行上一段活用,ヤ行下二段活用,ヤ行下二段活用,越える
165,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,いと暗くなりて三条の宮の西なる所に<着き>ぬ。,カ行上二段活用,カ行下二段活用,カ行四段活用,カ行上一段活用,カ行四段活用,着く
169,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,また<聞け>ば、侍従の大納言の御むすめ亡くなりたまひぬなり。,カ行下二段活用,カ行上一段活用,カ行上二段活用,カ行四段活用,カ行四段活用,聞く
170,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,母、物語など<求め>て見せたまふに、げにおのづから慰みゆく。,マ行上一段活用,マ行下二段活用,マ行四段活用,マ行上二段活用,マ行下二段活用,求める
173,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,心も得ず心もとなく思ふ源氏を、一の巻よりして、人もまじらず、几帳の内にうち臥して、引き出でつつ<見る>心地、后の位も何にかはせむ。,マ行上一段活用,マ行下二段活用,マ行上二段活用,マ行四段活用,マ行上一段活用,見る
174,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,人にも語らず、<習は>むとも思ひかけず。,ハ行上一段活用,ハ行四段活用,ハ行下二段活用,ハ行上二段活用,ハ行四段活用,習う
176,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,三月つごもりがた、土忌みに人のもとに渡りたるに、桜盛りにおもしろく、今まで<散ら>ぬもあり。,ラ行下二段活用,ラ行上一段活用,ラ行上二段活用,ラ行四段活用,ラ行四段活用,散る
177,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,五月ばかり、夜更くるまて物語を<読み>て起きゐたれば、,マ行上一段活用,マ行上二段活用,マ行四段活用,マ行下二段活用,マ行四段活用,読む
178,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,<尋ぬる>人やあると、これを隠して飼ふに、,ナ行下二段活用,ナ行四段活用,ナ行上一段活用,ナ行上二段活用,ナ行下二段活用,尋ねる
182,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,侍従大納言の姫君のおはするな。大納言殿に<知ら>せたてまつらばや。,ラ行四段活用,ラ行上一段活用,ラ行上二段活用,ラ行下二段活用,ラ行四段活用,知る
184,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,世の中に「長恨歌」といふ書を物語に<書き>てある所あんなりと聞くに,カ行上一段活用,カ行上二段活用,カ行四段活用,カ行下二段活用,カ行四段活用,書く
185,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,かやうに明くるまで眺めあかいて、夜明けてぞみな人<寝>ぬる。,ナ行四段活用,ナ行上二段活用,ナ行下二段活用,ナ行上一段活用,ナ行下二段活用,寝る
187,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,「大納言殿の姫君」と呼びしかば、聞き知り顔に<鳴き>て歩み来などせしかば、,カ行上二段活用,カ行四段活用,カ行上一段活用,カ行下二段活用,カ行四段活用,鳴く
188,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,袖をうちおほひて、いま一人をもかき<寄せ>て、思ふぞいみじきや。,サ行上二段活用,サ行下二段活用,サ行上一段活用,サ行四段活用,サ行下二段活用,寄せる
190,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,雪の日を経て<降る>ころ、吉野山に住む尼君を思ひやる。,ラ行上二段活用,ラ行下二段活用,ラ行上一段活用,ラ行四段活用,ラ行四段活用,降る
193,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,暁になりやしぬらむと思ふほどに、山の方より人あまた<来る>音す。,カ行変格活用,カ行下二段活用,カ行上二段活用,カ行四段活用,カ行変格活用,来る
194,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,十月晦方にあからさまに来て見れば、小暗う<茂れ>りし木の葉ども残りなく散り乱れて、,ラ行上二段活用,ラ行下二段活用,ラ行上一段活用,ラ行四段活用,ラ行四段活用,茂る
197,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,夜昼<嘆か>るるを聞く心地、花紅葉の思ひもみな忘れて悲しく、,カ行上二段活用,カ行上一段活用,カ行四段活用,カ行下二段活用,カ行四段活用,嘆く
198,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,見むもなかなかなべければ、内にも<入ら>ず。,ラ行上一段活用,ラ行上二段活用,ラ行四段活用,ラ行下二段活用,ラ行四段活用,入る
200,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,物へ行くにもろともに来べき人<待つ>なるべし。,タ行上一段活用,タ行四段活用,タ行上二段活用,タ行下二段活用,タ行四段活用,待つ
205,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,几帳おし出でたる下より色々の衣こぼれ出で、梅桜<咲き>たるに、鴬木伝ひ鳴きたるを見せて、『これを見るはうれしな』とのたまふとなむ見えし。,カ行上二段活用,カ行下二段活用,カ行四段活用,カ行上一段活用,カ行四段活用,咲く
211,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,この御堂の東におはする丈六の仏は、そこの<造り>たりしなり。,ラ行下二段活用,ラ行上一段活用,ラ行上二段活用,ラ行四段活用,ラ行四段活用,作る
212,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,いといふかひなく、詣で仕うまつることもなくて<やみ>にき。,マ行四段活用,マ行上一段活用,マ行下二段活用,マ行上二段活用,マ行四段活用,止む
228,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,三日さぶらひて<まかで>ぬ。,ダ行上一段活用,ダ行下二段活用,ダ行上二段活用,ダ行四段活用,ダ行下二段活用,罷出でる
229,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,そこら桟敷どもに<移る>とて、行き違ふ馬も車も徒歩人も、「あれはなぞ、あれはなぞ」と、安からず言ひ驚き、あさみ笑ひ、あざける者どももあり。,ラ行四段活用,ラ行下二段活用,ラ行上二段活用,ラ行上一段活用,ラ行四段活用,移る
231,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,舟の舵<とり>たる男ども、舟を待つ人の数も知らぬに心おごりしたるけしきにて、,ラ行上二段活用,ラ行下二段活用,ラ行四段活用,ラ行上一段活用,ラ行四段活用,取る
238,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,いみじう風の<吹く>日、宇治の渡りをするに、網代いと近う漕ぎ寄りたり。,カ行四段活用,カ行下二段活用,カ行上二段活用,カ行上一段活用,カ行四段活用,吹く
240,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,また石山に<籠もり>たれば、夜もすがら雨ぞいみじく降る。,ラ行下二段活用,ラ行上二段活用,ラ行上一段活用,ラ行四段活用,ラ行四段活用,籠もる
241,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,また初瀬に<詣づれ>ば、初めにこよなくもの頼もし。,ダ行下二段活用,ダ行上一段活用,ダ行上二段活用,ダ行四段活用,ダ行下二段活用,詣でる
242,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,野中にかりそめに庵造りて<据ゑ>たれば、人はただ野にゐて夜を明かす。,ワ行下二段活用,ワ行上一段活用,ワ行上二段活用,ワ行四段活用,ワ行下二段活用,据える
244,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,筑前に<下り>て後、月のいみいう明かきに、,ラ行上一段活用,ラ行下二段活用,ラ行上二段活用,ラ行四段活用,ラ行上二段活用,下りる
